1	1	1	2	
2	1	2	3	
3	2	3	4	
4	2	4	5	
5	1	5	6	
6	1	6	7	
7	2	7	8	
8	2	8	9	
9	2	9	10	
10	2	10	11	
11	2	11	12	
12	2	12	13	
13	2	13	14	
14	2	14	15	
15	1	15	16	
16	1	16	17	
17	2	18	19	
18	2	19	20	
19	2	20	21	
20	2	21	22	
21	2	22	23	
22	2	23	24	
23	2	24	25	
24	2	25	26	
25	2	26	27	
26	2	27	28	
27	2	28	29	
28	2	29	30	
29	2	30	31	
30	2	31	32	
31	2	32	33	
32	1	33	34	
33	2	35	36	
34	2	36	37	
35	2	37	38	
36	2	38	39	
37	2	39	40	
38	2	40	41	
39	2	41	42	
40	2	42	43	
41	2	43	44	
42	2	44	45	
43	2	45	46	
44	2	46	47	
45	2	47	48	
46	2	48	49	
47	2	49	50	
48	1	50	51	
49	2	52	53	
50	2	53	54	
51	2	54	55	
52	2	55	56	
53	2	56	57	
54	2	57	58	
55	2	58	59	
56	2	59	60	
57	2	60	61	
58	2	61	62	
59	2	62	63	
60	2	63	64	
61	2	64	65	
62	2	65	66	
63	2	66	67	
64	2	67	68	
65	2	69	70	
66	2	70	71	
67	2	71	72	
68	2	72	73	
69	2	73	74	
70	2	74	75	
71	2	75	76	
72	2	76	77	
73	2	77	78	
74	2	78	79	
75	2	79	80	
76	2	80	81	
77	2	81	82	
78	2	82	83	
79	3	83	84	
80	4	84	85	
81	2	86	87	
82	2	87	88	
83	2	88	89	
84	2	89	90	
85	2	90	91	
86	2	91	92	
87	2	92	93	
88	2	93	94	
89	2	94	95	
90	2	95	96	
91	2	96	97	
92	2	97	98	
93	3	98	99	
94	5	99	100	
95	3	100	101	
96	2	101	102	
97	1	103	104	
98	2	104	105	
99	2	105	106	
100	2	106	107	
101	2	107	108	
102	2	108	109	
103	2	109	110	
104	2	110	111	
105	2	111	112	
106	2	112	113	
107	2	113	114	
108	2	114	115	
109	3	115	116	
110	5	116	117	
111	5	117	118	
112	4	118	119	
113	2	120	121	
114	2	121	122	
115	2	122	123	
116	2	123	124	
117	2	124	125	
118	2	125	126	
119	2	126	127	
120	2	127	128	
121	2	128	129	
122	2	129	130	
123	2	130	131	
124	2	131	132	
125	2	132	133	
126	2	133	134	
127	2	134	135	
128	1	135	136	
129	1	137	138	
130	2	138	139	
131	2	139	140	
132	2	140	141	
133	2	141	142	
134	2	142	143	
135	2	143	144	
136	2	144	145	
137	2	145	146	
138	2	146	147	
139	2	147	148	
140	2	148	149	
141	2	149	150	
142	2	150	151	
143	2	151	152	
144	2	152	153	
145	2	154	155	
146	2	155	156	
147	2	156	157	
148	2	157	158	
149	2	158	159	
150	2	159	160	
151	2	160	161	
152	2	161	162	
153	1	162	163	
154	1	163	164	
155	2	164	165	
156	2	165	166	
157	2	166	167	
158	2	167	168	
159	2	168	169	
160	2	169	170	
161	2	1	18	
162	2	3	20	
163	2	5	22	
164	2	7	24	
165	2	9	26	
166	2	11	28	
167	2	13	30	
168	2	15	32	
169	1	17	34	
170	2	19	36	
171	2	21	38	
172	2	23	40	
173	2	25	42	
174	2	27	44	
175	2	29	46	
176	2	31	48	
177	2	33	50	
178	2	35	52	
179	2	37	54	
180	2	39	56	
181	2	41	58	
182	2	43	60	
183	2	45	62	
184	2	47	64	
185	2	49	66	
186	1	51	68	
187	2	53	70	
188	2	55	72	
189	2	57	74	
190	2	59	76	
191	2	61	78	
192	2	63	80	
193	2	65	82	
194	3	67	84	
195	2	69	86	
196	2	71	88	
197	2	73	90	
198	2	75	92	
199	2	77	94	
200	2	79	96	
201	2	81	98	
202	3	83	100	
203	1	85	102	
204	2	87	104	
205	2	89	106	
206	2	91	108	
207	2	93	110	
208	2	95	112	
209	2	97	114	
210	5	99	116	
211	3	101	118	
212	1	103	120	
213	2	105	122	
214	2	107	124	
215	2	109	126	
216	2	111	128	
217	2	113	130	
218	2	115	132	
219	3	117	134	
220	6	119	136	
221	2	121	138	
222	2	123	140	
223	2	125	142	
224	2	127	144	
225	2	129	146	
226	2	131	148	
227	2	133	150	
228	2	135	152	
229	1	137	154	
230	2	139	156	
231	2	141	158	
232	2	143	160	
233	2	145	162	
234	2	147	164	
235	2	149	166	
236	2	151	168	
237	2	153	170	
238	7	2	171	
239	8	4	172	
240	7	6	173	
241	8	8	174	
242	8	10	175	
243	8	12	176	
244	8	14	177	
245	7	16	178	
246	8	155	179	
247	8	157	180	
248	8	159	181	
249	8	161	182	
250	7	163	183	
251	8	165	184	
252	8	167	185	
253	8	169	186	
254	8	1	187	
255	8	18	188	
256	8	17	189	
257	7	34	190	
258	8	35	191	
259	8	52	192	
260	7	51	193	
261	8	68	194	
262	8	69	195	
263	8	86	196	
264	7	85	197	
265	8	102	198	
266	7	103	199	
267	8	120	200	
268	7	119	201	
269	7	136	202	
270	7	137	203	
271	8	154	204	
272	8	153	205	
273	8	170	206	
274	9	171	207	
275	9	173	208	
276	9	178	209	
277	9	183	210	
278	9	190	211	
279	9	193	212	
280	9	197	213	
281	9	199	214	
282	9	201	215	
283	9	202	216	
284	9	203	217	
285	10	100	218	
286	11	218	219	
287	10	84	220	
288	11	220	221	
289	10	116	222	
290	11	222	223	
291	10	99	224	
292	11	224	225	
293	10	118	226	
294	11	226	227	
295	10	117	228	
296	11	228	229	
