1	1	1	2	
2	2	2	3	
3	2	3	4	
4	2	4	5	
5	3	5	6	
6	3	6	7	
7	3	7	8	
8	3	8	9	
9	3	9	10	
10	3	10	11	
11	3	11	12	
12	3	12	13	
13	3	13	14	
14	3	14	15	
15	2	15	16	
16	2	16	17	
17	3	17	18	
18	3	18	19	
19	2	20	21	
20	3	21	22	
21	3	22	23	
22	3	23	24	
23	3	24	25	
24	3	25	26	
25	3	26	27	
26	3	27	28	
27	3	28	29	
28	3	29	30	
29	3	30	31	
30	3	31	32	
31	3	32	33	
32	3	33	34	
33	3	34	35	
34	3	35	36	
35	3	36	37	
36	3	37	38	
37	3	39	40	
38	3	40	41	
39	3	41	42	
40	3	42	43	
41	3	43	44	
42	3	44	45	
43	3	45	46	
44	3	46	47	
45	3	47	48	
46	3	48	49	
47	3	49	50	
48	3	50	51	
49	3	51	52	
50	3	52	53	
51	3	53	54	
52	3	54	55	
53	3	55	56	
54	3	56	57	
55	2	58	59	
56	3	59	60	
57	3	60	61	
58	3	61	62	
59	3	62	63	
60	3	63	64	
61	3	64	65	
62	3	65	66	
63	3	66	67	
64	3	67	68	
65	3	68	69	
66	3	69	70	
67	3	70	71	
68	3	71	72	
69	3	72	73	
70	3	73	74	
71	3	74	75	
72	2	75	76	
73	3	77	78	
74	3	78	79	
75	3	79	80	
76	3	80	81	
77	3	81	82	
78	3	82	83	
79	3	83	84	
80	3	84	85	
81	3	85	86	
82	3	86	87	
83	3	87	88	
84	3	88	89	
85	3	89	90	
86	3	90	91	
87	3	91	92	
88	3	92	93	
89	3	93	94	
90	2	94	95	
91	3	96	97	
92	3	97	98	
93	3	98	99	
94	3	99	100	
95	3	100	101	
96	3	101	102	
97	3	102	103	
98	3	103	104	
99	3	104	105	
100	3	105	106	
101	3	106	107	
102	3	107	108	
103	3	108	109	
104	3	109	110	
105	3	110	111	
106	3	111	112	
107	3	112	113	
108	2	113	114	
109	3	115	116	
110	3	116	117	
111	3	117	118	
112	3	118	119	
113	3	119	120	
114	3	120	121	
115	3	121	122	
116	3	122	123	
117	3	123	124	
118	3	124	125	
119	3	125	126	
120	3	126	127	
121	3	127	128	
122	3	128	129	
123	3	129	130	
124	3	130	131	
125	3	131	132	
126	3	132	133	
127	3	134	135	
128	3	135	136	
129	3	136	137	
130	3	137	138	
131	3	138	139	
132	3	139	140	
133	3	140	141	
134	3	141	142	
135	3	142	143	
136	3	143	144	
137	3	144	145	
138	3	145	146	
139	3	146	147	
140	3	147	148	
141	3	148	149	
142	3	149	150	
143	3	150	151	
144	3	151	152	
145	3	153	154	
146	3	154	155	
147	3	155	156	
148	3	156	157	
149	3	157	158	
150	3	158	159	
151	3	159	160	
152	3	160	161	
153	3	161	162	
154	3	162	163	
155	3	163	164	
156	3	164	165	
157	3	165	166	
158	3	166	167	
159	3	167	168	
160	3	168	169	
161	3	169	170	
162	3	170	171	
163	3	172	173	
164	3	173	174	
165	3	174	175	
166	3	175	176	
167	3	176	177	
168	3	177	178	
169	3	178	179	
170	3	179	180	
171	3	180	181	
172	3	181	182	
173	3	182	183	
174	3	183	184	
175	2	184	185	
