1	1	1	2	117	14	
2	1	2	1	105	3	
3	2	3	2	4	16	
4	3	4	106	3	5	
5	2	5	18	4	6	
6	4	6	107	5	7	
7	5	7	20	6	8	
8	4	8	9	108	7	
9	5	9	10	22	8	
10	4	10	9	11	109	
11	2	11	10	12	24	
12	3	12	11	13	110	
13	6	13	26	12	119	
14	7	14	1	118	15	
15	5	15	28	14	16	
16	5	16	17	3	15	
17	5	17	18	30	16	
18	5	18	17	19	5	
19	5	19	18	20	32	
20	5	20	19	21	7	
21	5	21	34	20	22	
22	5	22	9	21	23	
23	5	23	36	22	24	
24	5	24	25	11	23	
25	2	25	26	38	24	
26	3	26	25	13	120	
27	4	27	121	28	40	
28	5	28	27	29	15	
29	5	29	42	28	30	
30	5	30	17	29	31	
31	5	31	44	30	32	
32	5	32	33	19	31	
33	5	33	34	46	32	
34	5	34	33	35	21	
35	5	35	34	36	48	
36	5	36	35	37	23	
37	5	37	50	36	38	
38	5	38	25	37	39	
39	7	39	123	52	38	
40	4	40	41	122	27	
41	5	41	42	54	40	
42	5	42	41	43	29	
43	5	43	42	44	56	
44	5	44	43	45	31	
45	5	45	58	44	46	
46	5	46	33	45	47	
47	5	47	60	46	48	
48	5	48	49	35	47	
49	5	49	50	62	48	
50	5	50	49	51	37	
51	2	51	50	52	64	
52	3	52	51	124	39	
53	7	53	66	125	54	
54	5	54	41	53	55	
55	5	55	68	54	56	
56	5	56	57	43	55	
57	5	57	58	70	56	
58	5	58	57	59	45	
59	5	59	58	60	72	
60	5	60	59	61	47	
61	5	61	74	60	62	
62	5	62	49	61	63	
63	5	63	76	62	64	
64	2	64	65	51	63	
65	3	65	78	127	64	
66	3	66	67	53	126	
67	2	67	66	68	80	
68	5	68	67	69	55	
69	5	69	82	68	70	
70	5	70	57	69	71	
71	5	71	84	70	72	
72	5	72	73	59	71	
73	5	73	74	86	72	
74	5	74	73	75	61	
75	5	75	74	76	88	
76	5	76	75	77	63	
77	5	77	90	76	78	
78	7	78	65	77	128	
79	4	79	129	92	80	
80	5	80	81	67	79	
81	5	81	82	94	80	
82	5	82	81	83	69	
83	5	83	82	84	96	
84	5	84	83	85	71	
85	5	85	98	84	86	
86	5	86	73	85	87	
87	5	87	100	86	88	
88	5	88	89	75	87	
89	5	89	90	102	88	
90	5	90	89	91	77	
91	4	91	90	131	104	
92	4	92	130	93	79	
93	4	93	92	94	111	
94	5	94	81	93	95	
95	4	95	112	94	96	
96	2	96	97	83	95	
97	3	97	113	98	96	
98	2	98	97	99	85	
99	3	99	98	100	114	
100	2	100	99	101	87	
101	3	101	115	100	102	
102	2	102	89	101	103	
103	4	103	116	102	104	
104	4	104	91	132	103	
