1	1	1	2	63	10	
2	2	2	1	3	55	
3	3	3	12	2	4	
4	4	4	3	5	56	
5	3	5	4	6	14	
6	4	6	57	5	7	
7	3	7	16	6	8	
8	2	8	9	58	7	
9	4	9	65	18	8	
10	1	10	1	11	64	
11	3	11	20	10	12	
12	5	12	11	13	3	
13	5	13	12	14	22	
14	5	14	5	13	15	
15	5	15	24	14	16	
16	5	16	17	7	15	
17	5	17	18	26	16	
18	2	18	17	9	66	
19	6	19	28	67	20	
20	5	20	19	21	11	
21	5	21	20	22	30	
22	5	22	13	21	23	
23	5	23	32	22	24	
24	5	24	25	15	23	
25	5	25	26	34	24	
26	5	26	25	17	27	
27	2	27	26	36	69	
28	6	28	19	68	29	
29	5	29	28	30	38	
30	5	30	21	29	31	
31	5	31	40	30	32	
32	5	32	33	23	31	
33	5	33	34	42	32	
34	5	34	33	25	35	
35	3	35	34	36	44	
36	4	36	35	27	70	
37	2	37	38	71	46	
38	5	38	29	37	39	
39	5	39	48	38	40	
40	5	40	41	31	39	
41	5	41	42	50	40	
42	5	42	41	33	43	
43	5	43	42	44	52	
44	3	44	43	45	35	
45	1	45	73	44	54	
46	4	46	37	47	72	
47	2	47	59	46	48	
48	5	48	49	39	47	
49	6	49	50	60	48	
50	3	50	49	41	51	
51	4	51	50	52	61	
52	3	52	51	53	43	
53	2	53	52	54	62	
54	1	54	45	53	74	
